date,away_abbr,away_name,away_score,home_abbr,home_name,home_score,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,dvoa,home_off_dvoa,away_off_dvoa,sp_dvoa,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
September 19,phi,Philadelphia,35,det,Detroit,32,2010,0,0,0,0,0,-0.2974296205630355,-0.1059695512820516,0.2953525641025637,0.021897810218978964,-0.11695906432748537,0.17948717948717952,0.28161097359735976,0.5555555555555556,0.8333333333333334,0.2212121212121212,0.08426155115511552,-0.14052287581699346,-0.11111111111111102,-0.20303030303030317,-3,-6.5
September 19,kan,Kansas City,16,cle,Cleveland,14,2010,0,0,0,0,0,-0.05263157894736836,-0.011378205128205587,0.09871794871794826,0.35036496350364904,-0.0818713450292397,0.6410256410256411,-0.21921410891089116,0.029411764705882693,0.27777777777777735,0.057575757575757336,-0.35540429042904287,-0.2549019607843139,-0.055555555555555663,-0.28484848484848524,-2,3.0
September 19,tam,Tampa Bay,20,car,Carolina,7,2010,0,0,0,0,0,-0.48837209302325585,-0.3645833333333337,0.07195512820512806,-0.07299270072992708,-0.5087719298245613,0.20512820512820512,0.1872421617161717,0.09803921568627416,0.05555555555555525,0.06363636363636338,-0.6510416666666666,-0.4999999999999998,0.3333333333333333,-0.7727272727272727,-13,4.0
September 19,crd,Arizona,7,atl,Atlanta,41,2010,0,0,0,0,0,0.6536107711138311,0.2464342948717949,-0.5130608974358978,0.15328467153284597,0.6257309941520467,0.48717948717948717,-0.26995668316831684,-0.21241830065359507,0.22222222222222204,-0.3787878787878788,0.3256497524752475,-0.09150326797385588,-0.11111111111111104,0.012121212121212033,34,7.0
September 19,mia,Miami,14,min,Minnesota,10,2010,0,0,0,0,0,-0.19216646266829868,-0.32055288461538495,-0.05809294871794912,0.16788321167883222,-0.04093567251461988,-0.20512820512820507,-0.27403052805280503,-0.2549019607843139,-0.4444444444444444,-0.14848484848484855,-0.2970812706270625,-0.25163398692810474,-0.222222222222222,-0.0787878787878789,-4,6.0
September 19,chi,Chicago,27,dal,Dallas,20,2010,0,0,0,0,0,-0.1578947368421053,-0.34607371794871816,-0.04046474358974389,-0.49635036496350404,-0.20467836257309935,-0.02564102564102566,0.5016501650165017,0.1339869281045752,-0.11111111111111124,0.31515151515151496,-0.21080858085808596,0.0424836601307188,-0.2777777777777776,-0.0060606060606061,-7,7.0
September 19,sea,Seattle,14,den,Denver,31,2010,0,0,0,0,0,0.07099143206854339,0.3374599358974358,0.20853365384615347,-0.6569343065693436,-0.04093567251461988,0.2051282051282051,0.4686468646864687,0.189542483660131,0.055555555555555594,0.318181818181818,0.13495255775577547,0.2614379084967321,-0.1666666666666666,0.31212121212121213,17,3.5
September 19,htx,Houston,30,was,Washington,27,2010,0,0,0,0,0,-0.2680538555691553,0.30889423076923067,0.42728365384615385,-0.04379562043795626,-0.08771929824561403,0.05128205128205132,0.12443275577557744,0.777777777777778,0.5555555555555551,0.5151515151515151,0.20034034653465332,0.4803921568627454,-0.1111111111111111,0.5545454545454542,-3,-3.0
September 20,nor,New Orleans,25,sfo,San Francisco,22,2010,0,0,1,0,0,-0.24969400244798046,-0.25625000000000026,0.04362980769230751,0.0,-0.2573099415204678,-0.051282051282051266,-0.04677186468646877,0.09803921568627416,-0.5000000000000001,0.12121212121212122,-0.1333023927392743,0.03267973856209139,0.055555555555555525,-0.015151515151515138,-3,-5.5
September 26,cin,Cincinnati,20,car,Carolina,7,2010,0,0,0,0,0,-0.4014687882496941,-0.42187500000000033,-0.008814102564102921,0.1459854014598541,-0.391812865497076,-0.4358974358974359,0.025525990099009854,-0.19607843137254938,-0.5,-0.0696969696969697,-0.1718750000000001,-0.38888888888888906,0.16666666666666669,-0.5454545454545454,-13,-3.0
September 26,cle,Cleveland,17,rav,Baltimore,24,2010,0,0,0,0,0,0.31456548347613233,0.11153846153846103,-0.334294871794872,0.24087591240876016,0.36257309941520466,0.0,-0.5949876237623761,-0.31045751633986923,-0.2777777777777779,-0.33030303030303054,-0.15320750825082508,-0.14705882352941124,-0.3333333333333335,0.22424242424242402,7,12.5
September 26,buf,Buffalo,30,nwe,New England,38,2010,0,0,0,0,0,0.806609547123623,0.7161458333333334,-0.12796474358974397,0.3503649635036491,0.7543859649122807,-0.07692307692307687,-0.4170276402640265,0.08169934640522841,0.055555555555555525,-0.033333333333333715,0.7447916666666667,0.3823529411764707,0.3888888888888887,0.26363636363636356,8,14.5
September 26,dal,Dallas,27,htx,Houston,13,2010,0,0,0,0,0,0.15911872705018348,0.4403044871794869,0.3935096153846152,-0.16788321167883224,0.017543859649122806,0.05128205128205121,0.46106641914191404,0.5980392156862744,-0.1111111111111111,0.7212121212121209,0.5775577557755776,0.7222222222222222,0.3888888888888886,0.5151515151515151,-14,2.5
September 26,pit,Pittsburgh,38,tam,Tampa Bay,13,2010,0,0,0,0,0,-0.3880048959608326,-0.43846153846153846,0.27772435897435854,-0.06569343065693434,-0.35672514619883045,-0.48717948717948717,-0.06358292079207917,0.14705882352941224,0.16666666666666677,0.12727272727272732,-0.49504950495049493,-0.235294117647059,-0.44444444444444475,-0.30000000000000016,-25,-2.5
September 26,atl,Atlanta,27,nor,New Orleans,24,2010,0,0,0,0,0,-0.08690330477356178,0.02540064102564077,-0.01137820512820531,-0.5693430656934303,-0.09941520467836251,-0.28205128205128205,0.05481641914191393,-0.20261437908496704,-0.11111111111111104,-0.21515151515151526,-0.0884385313531354,0.37581699346405195,0.0555555555555555,0.12121212121212122,-3,3.0
September 26,sfo,San Francisco,10,kan,Kansas City,31,2010,0,0,0,0,0,0.14075887392900843,0.01798878205128185,-0.08958333333333374,-0.043795620437956206,0.12865497076023386,0.0,-0.2530940594059407,-0.07843137254901988,-2.7755575615628914e-16,-0.15151515151515182,-0.1358807755775579,-0.13725490196078438,-0.0555555555555558,-0.0787878787878789,21,-3.0
September 26,det,Detroit,10,min,Minnesota,24,2010,0,0,0,0,0,-0.15667074663402691,-0.12003205128205169,-0.07732371794871823,-0.29197080291970834,-0.13450292397660818,-0.02564102564102566,-0.019905115511550886,-0.19607843137254938,-0.2777777777777779,-0.24848484848484848,-0.1408312706270624,0.026143790849673054,0.2777777777777779,-0.0787878787878789,14,13.0
September 26,phi,Philadelphia,28,jax,Jacksonville,3,2010,0,0,0,0,0,-0.39412484700122397,-0.0457131410256415,0.6807692307692307,0.18248175182481852,-0.31578947368421056,-0.23076923076923078,0.6722359735973595,1.0,0.9444444444444446,0.7666666666666666,0.10736386138613863,0.03594771241830108,0.2777777777777779,-0.03636363636363649,-25,-3.0
September 26,rai,Oakland,23,crd,Arizona,24,2010,0,0,0,0,0,-0.40391676866585063,-0.518269230769231,0.0374599358974359,0.17518248175182494,-0.4678362573099415,-0.25641025641025644,0.37515470297029707,0.2614379084967321,0.5000000000000002,0.1454545454545455,-0.025165016501650206,-0.43464052287581695,0.22222222222222204,-0.5151515151515151,1,5.5
September 26,clt,Indianapolis,27,den,Denver,13,2010,0,0,0,0,0,-0.22521419828641365,0.16818910256410208,0.5982772435897432,0.2700729927007293,-0.42105263157894746,-0.1538461538461539,0.6303630363036303,0.542483660130719,0.055555555555555594,0.5181818181818179,0.07245255775577536,0.20588235294117674,0.055555555555555275,0.08484848484848484,-14,-6.0
September 27,gnb,Green Bay,17,chi,Chicago,20,2010,0,0,0,0,0,-0.252141982864137,-0.5665064102564104,-0.1383814102564105,0.7153284671532852,-0.3391812865497077,-0.4358974358974358,-0.1415016501650166,0.10130718954248374,-0.5,0.2272727272727273,-0.4931415016501649,-0.2549019607843139,-8.326672684688674e-17,-0.27575757575757587,3,-3.0
October 3,cin,Cincinnati,20,cle,Cleveland,23,2010,0,0,0,0,0,-0.007343941248470043,-0.027003205128205587,0.06410256410256349,0.45255474452554695,0.005847953216374269,-0.10256410256410253,-0.31822400990099003,-0.029411764705882304,-0.38888888888888906,0.1575757575757576,0.11855404290429028,0.022875816993463916,1.3877787807814457e-16,-0.0121212121212122,3,-2.5
October 3,rav,Baltimore,17,pit,Pittsburgh,14,2010,0,0,0,0,0,0.16768665850673203,-0.0868589743589745,-0.4717948717948719,-0.4087591240875916,0.10526315789473684,-0.05128205128205132,-0.4917491749174918,-0.6470588235294115,-0.9444444444444444,-0.3666666666666668,-0.29795792079207906,-0.07516339869281019,-0.2777777777777779,0.036363636363636265,-3,2.0
October 3,den,Denver,26,oti,Tennessee,20,2010,0,0,0,0,0,0.2900856793145656,0.37263621794871754,-0.1260817307692313,0.576642335766423,0.35672514619883033,0.1538461538461539,-0.3285891089108914,0.09477124183006558,-0.3333333333333335,0.13030303030303014,0.6237623762376235,0.366013071895425,0.3333333333333333,0.4515151515151512,-6,6.5
October 3,det,Detroit,26,gnb,Green Bay,28,2010,0,0,0,0,0,0.29498164014687883,0.2209935897435893,-0.3741987179487181,-0.36496350364963537,0.42690058479532167,0.1794871794871794,-0.5459467821782178,-0.19607843137254938,0.0555555555555555,-0.47575757575757577,0.238706683168317,0.37908496732026153,-0.05555555555555568,0.4545454545454546,2,14.5
October 3,sfo,San Francisco,14,atl,Atlanta,16,2010,0,0,0,0,0,0.33659730722154224,0.06414262820512806,-0.19895833333333363,0.5693430656934303,0.35672514619883033,0.33333333333333326,-0.22705239273927408,0.1993464052287579,0.11111111111111088,0.12121212121212122,0.002733085808580782,-0.3137254901960783,-0.6111111111111113,-0.0787878787878789,2,7.0
October 3,car,Carolina,14,nor,New Orleans,16,2010,0,0,0,0,0,0.5556915544675645,0.05144230769230751,-0.5729166666666669,0.0,0.6081871345029239,-0.2564102564102564,-0.5260416666666669,-0.5555555555555556,0.16666666666666669,-0.6818181818181818,0.21364480198019786,0.09803921568627416,-0.2777777777777779,0.030303030303030165,2,12.5
October 3,htx,Houston,31,rai,Oakland,24,2010,0,0,0,0,0,-0.08078335373317008,0.34735576923076916,0.21634615384615363,0.25547445255474477,0.12280701754385964,-0.3333333333333333,0.20255775577557755,0.38888888888888906,0.4999999999999998,0.1515151515151516,0.5105713696369636,0.5392156862745099,0.2777777777777778,0.5545454545454542,-7,-3.5
October 3,clt,Indianapolis,28,jax,Jacksonville,31,2010,0,0,0,0,0,-0.1260709914320684,0.19126602564102513,0.6269230769230768,0.8102189781021897,-0.27485380116959074,-0.10256410256410259,0.609529702970297,0.764705882352941,0.055555555555555594,0.6999999999999998,0.10215552805280526,0.14705882352941224,0.4999999999999998,-0.08181818181818179,3,-7.0
October 3,was,Washington,17,phi,Philadelphia,12,2010,0,0,0,0,0,0.5214198286413708,0.3708733974358974,-0.24058493589743618,0.3357664233576637,0.30409356725146197,0.0,-0.044451320132013306,0.03594771241830108,1.6653345369377348e-16,-0.03636363636363649,0.2399443069306928,0.777777777777778,0.8888888888888887,0.4484848484848484,-5,5.5
October 4,nwe,New England,41,mia,Miami,14,2010,0,0,0,0,0,-0.5238678090575275,0.06690705128205077,0.4140624999999998,-0.6131386861313866,-0.5672514619883041,0.07692307692307687,0.43229166666666674,0.16013071895424824,-0.27777777777777785,0.3545454545454546,-0.5292388613861386,0.022875816993463916,-0.27777777777777757,0.03333333333333299,-27,1.0
October 10,jax,Jacksonville,36,buf,Buffalo,26,2010,0,0,0,0,0,-0.15055079559363524,0.273076923076923,0.2251201923076921,-0.3576642335766427,-0.0818713450292397,0.5897435897435896,0.21673886138613874,0.14705882352941224,0.611111111111111,-0.03636363636363649,0.2860973597359735,0.4705882352941175,0.3333333333333333,0.4666666666666665,-10,2.5
October 10,gnb,Green Bay,13,was,Washington,16,2010,0,0,0,0,0,-0.5189718482252141,-0.5088141025641026,0.296514423076923,0.007299270072992692,-0.6140350877192983,-0.3589743589743589,0.19704001650165004,0.601307189542484,-3.191891195797325e-16,0.6818181818181818,-0.6746596534653466,-0.019607843137254832,0.16666666666666669,-0.3090909090909091,3,-3.0
October 10,den,Denver,17,rav,Baltimore,31,2010,0,0,0,0,0,0.47490820073439427,0.4995592948717945,-0.24326923076923107,0.6277372262773728,0.5789473684210527,0.43589743589743596,-0.4431724422442244,-0.016339869281045694,-0.3333333333333335,-0.09696969696969715,0.5082508250825082,0.13071895424836655,2.3592239273284576e-16,0.4515151515151512,14,8.0
October 10,tam,Tampa Bay,24,cin,Cincinnati,21,2010,0,0,1,0,0,-0.08690330477356173,0.11618589743589686,0.1396634615384612,-0.2189781021897812,-0.11695906432748532,0.641025641025641,0.33307549504950495,0.37581699346405195,0.33333333333333326,0.15454545454545443,-0.3078073432343234,-0.029411764705882304,-0.05555555555555536,-0.20606060606060594,-3,7.0
October 10,chi,Chicago,23,car,Carolina,6,2010,0,0,0,0,0,-0.47246022031823764,-0.7447916666666667,-0.23317307692307715,-0.6496350364963509,-0.6140350877192982,-0.10256410256410264,0.18394183168316836,-0.2549019607843139,-0.3333333333333335,-0.003030303030303272,-0.7916666666666667,-0.7222222222222222,-0.22222222222222227,-0.7727272727272727,-17,3.0
October 10,kan,Kansas City,9,clt,Indianapolis,19,2010,0,0,1,0,0,0.01223990208078335,0.22067307692307647,0.19767628205128174,-0.3065693430656929,0.12280701754385975,0.35897435897435903,0.07245255775577536,0.029411764705882693,0.5555555555555551,-0.21515151515151526,-0.015470297029702929,0.09803921568627416,-0.16666666666666685,-0.11818181818181861,10,7.5
October 10,atl,Atlanta,20,cle,Cleveland,10,2010,0,0,0,0,0,-0.24847001223990217,-0.12075320512820548,0.14487179487179447,-0.26277372262773746,-0.3099415204678362,0.30769230769230776,-0.08060024752475248,-0.14705882352941124,-0.2777777777777781,0.057575757575757336,-0.32936262376237624,0.022875816993463916,0.0555555555555555,-0.0121212121212122,-10,-3.0
October 10,nor,New Orleans,20,crd,Arizona,30,2010,0,0,0,0,0,-0.5667074663402694,-0.5703525641025644,0.22592147435897436,0.4160583941605843,-0.5263157894736842,-0.20512820512820515,0.276144801980198,0.3202614379084966,1.3877787807814457e-16,0.21212121212121215,-0.17620668316831706,-0.3790849673202616,0.16666666666666669,-0.5151515151515151,10,-7.0
October 10,oti,Tennessee,34,dal,Dallas,27,2010,0,0,0,0,1,-0.2093023255813954,-0.21326121794871838,0.10440705128205091,-0.3430656934306564,-0.1286549707602338,0.02564102564102566,0.6237623762376235,0.3104575163398692,0.11111111111111088,0.31515151515151496,-0.1899752475247527,0.15359477124183007,-0.16666666666666669,0.13030303030303014,-7,7.0
October 10,phi,Philadelphia,27,sfo,San Francisco,24,2010,0,0,0,0,0,-0.42105263157894735,-0.23802083333333363,0.1833733974358972,-0.27737226277372207,-0.29239766081871343,-0.4871794871794872,0.11494430693069291,0.33333333333333315,0.2777777777777778,0.2212121212121212,0.02815594059405918,-0.02287581699346397,-0.055555555555555636,0.030303030303030165,-3,3.5
October 17,mia,Miami,23,gnb,Green Bay,20,2010,0,0,1,0,0,0.25948592411260707,0.020472756410256032,-0.354967948717949,0.09489051094890519,0.52046783625731,0.0,-0.8000721947194719,-0.2549019607843139,-0.11111111111111104,-0.37575757575757585,0.08245668316831689,0.10130718954248374,-0.5555555555555556,0.4545454545454546,-3,3.0
October 17,sea,Seattle,23,chi,Chicago,20,2010,0,0,1,0,0,0.30966952264381886,0.10797275641025644,-0.5076121794871797,0.07299270072992703,0.39181286549707595,0.41025641025641035,-0.32301980198019803,-0.31045751633986923,-0.5,-0.2727272727272727,0.1943584983498351,-0.03267973856209144,-0.1666666666666666,0.17878787878787872,-3,6.0
October 17,nor,New Orleans,31,tam,Tampa Bay,6,2010,0,0,0,0,0,-0.06731946144430861,-0.01137820512820531,0.1764423076923073,0.07299270072992708,-0.09941520467836262,0.051282051282051294,-0.1196885313531354,0.26470588235294124,0.16666666666666677,-0.10606060606060608,-0.021091171617161786,0.20915032679738543,0.33333333333333326,0.018181818181818077,-25,-5.5
October 17,cle,Cleveland,10,pit,Pittsburgh,28,2010,0,0,0,0,1,0.48225214198286437,0.22564102564102517,-0.6051282051282052,-0.1678832116788314,0.4678362573099415,-0.05128205128205132,-0.7095709570957096,-0.588235294117647,-0.7777777777777779,-0.4666666666666668,-0.0739995874587458,0.14705882352941224,-0.16666666666666693,0.49090909090909085,18,14.0
October 17,atl,Atlanta,17,phi,Philadelphia,31,2010,0,0,0,0,0,0.0844553243574051,0.16514423076923046,0.00685096153846132,-0.2919708029197082,-0.0643274853801169,0.1538461538461539,0.2162747524752474,-0.2581699346405224,-0.2222222222222222,-0.16969696969696996,0.07327764026402628,0.6111111111111109,0.8333333333333334,0.2212121212121212,14,2.0
October 17,rav,Baltimore,20,nwe,New England,23,2010,0,0,0,0,1,0.2802937576499387,0.27083333333333326,0.12716346153846114,-0.09489051094890599,0.23976608187134507,0.1282051282051282,-0.2157075082508252,-0.035947712418300526,-0.27777777777777757,0.13333333333333297,0.11458333333333348,0.16013071895424824,-0.11111111111111133,0.036363636363636265,3,3.0
October 17,kan,Kansas City,31,htx,Houston,35,2010,0,0,0,0,0,0.02692778457772338,0.3309294871794868,0.510176282051282,0.029197080291970823,-0.05263157894736836,0.4358974358974359,0.32245255775577536,0.36274509803921584,0.222222222222222,0.42121212121212076,-0.0682755775577557,0.33333333333333315,0.3888888888888886,0.015151515151514916,4,4.5
October 17,rai,Oakland,9,sfo,San Francisco,17,2010,0,0,0,0,0,-0.08690330477356173,-0.20416666666666689,-0.14483173076923095,-0.24087591240875939,-0.19883040935672514,-0.10256410256410256,0.05223803630363033,0.039215686274509665,0.0,0.054545454545454564,0.01773927392739255,-0.02287581699346397,0.11111111111111088,-0.015151515151515138,8,7.5
October 17,dal,Dallas,21,min,Minnesota,24,2010,0,0,0,0,0,-0.04161566707466341,-0.03149038461538495,-0.12732371794871827,-0.14598540145985417,-0.017543859649122806,0.2564102564102564,0.112108085808581,0.09803921568627416,-0.16666666666666669,0.08484848484848484,0.27062706270627074,0.19281045751633968,0.16666666666666674,0.14848484848484828,3,1.5
October 17,clt,Indianapolis,27,was,Washington,24,2010,0,0,0,0,0,-0.25336597307221526,-0.003605769230769551,0.31702724358974355,0.29197080291970745,-0.26315789473684215,0.1282051282051282,0.17723803630363022,0.542483660130719,-3.191891195797325e-16,0.3818181818181816,-0.049659653465346676,0.14705882352941224,0.22222222222222204,-0.08181818181818179,-3,-3.0
October 18,oti,Tennessee,30,jax,Jacksonville,3,2010,0,0,0,0,0,-0.19094247246022034,-0.10300480769230824,0.40128205128205113,-0.03649635036496268,-0.21052631578947362,-0.10256410256410259,0.6029290429042902,0.588235294117647,0.3333333333333333,0.6333333333333332,-0.2988861386138615,0.03594771241830108,0.11111111111111105,-0.03636363636363649,-27,-3.0
October 24,buf,Buffalo,34,rav,Baltimore,37,2010,0,0,1,0,0,0.5263157894736843,0.24435096153846148,-0.45608974358974375,0.4452554744525551,0.5146198830409356,-0.20512820512820507,-0.5784859735973596,-0.25163398692810474,-0.11111111111111133,-0.39696969696969725,0.2530424917491749,-0.14705882352941124,0.055555555555555594,-0.003030303030303272,3,12.5
October 24,phi,Philadelphia,19,oti,Tennessee,37,2010,0,0,0,0,0,-0.20318237454100363,-0.1534054487179491,0.06879006410256372,0.2189781021897812,-0.10526315789473695,-0.1282051282051282,-0.07776402640264057,0.38888888888888906,0.5,0.13030303030303014,0.25917904290429017,-0.02287581699346397,0.055555555555555525,-0.003030303030303272,18,3.0
October 24,cle,Cleveland,30,nor,New Orleans,17,2010,0,0,0,0,0,0.1615667074663404,0.12435897435897392,-0.1780448717948721,-0.30656934306569283,0.21052631578947367,-0.5897435897435898,-0.23561262376237646,-0.1437908496732026,1.3877787807814457e-16,-0.14848484848484855,-0.13010519801980203,0.26470588235294124,-0.16666666666666693,0.25757575757575746,-13,12.5
October 24,pit,Pittsburgh,23,mia,Miami,22,2010,0,0,0,0,0,-0.41126070991432084,-0.5320512820512823,0.056370192307692024,-0.2992700729927009,-0.4327485380116959,0.2564102564102564,0.019750412541254203,-0.07516339869281019,-0.4444444444444444,0.3545454545454546,-0.8052805280528053,-0.588235294117647,-0.9444444444444444,-0.4666666666666668,-1,-3.0
October 24,sfo,San Francisco,20,car,Carolina,23,2010,0,0,0,0,1,-0.305997552019584,-0.4973958333333335,-0.17291666666666689,0.0,-0.3508771929824561,0.3076923076923077,0.07503094059405918,-0.07843137254901988,-0.2222222222222225,0.030303030303030165,-0.578125,-0.6666666666666669,-0.33333333333333354,-0.5454545454545454,3,-2.5
October 24,jax,Jacksonville,20,kan,Kansas City,42,2010,0,0,0,0,0,0.11383108935128505,0.5153846153846153,0.10272435897435839,-0.5036496350364967,0.15204678362573099,-0.2564102564102564,-0.17388613861386126,-0.019607843137254832,0.33333333333333326,-0.21818181818181848,0.42141089108910873,0.5294117647058825,0.611111111111111,0.4666666666666665,22,9.0
October 24,was,Washington,17,chi,Chicago,14,2010,0,0,0,0,0,0.2668298653610771,-0.05348557692307693,-0.4306891025641027,0.7080291970802925,0.2748538011695906,-0.07692307692307687,-0.4715346534653467,-0.07516339869281019,-0.2777777777777776,-0.17272727272727273,0.048525165016501615,0.189542483660131,0.055555555555555275,0.31515151515151496,-3,3.0
October 24,cin,Cincinnati,32,atl,Atlanta,39,2010,0,0,1,0,0,0.24112607099143213,0.1396634615384612,-0.03485576923076966,0.7153284671532845,0.31578947368421045,-0.4102564102564103,-0.2765573432343234,0.08169934640522841,-0.16666666666666663,0.02121212121212135,0.40898308580858067,-0.035947712418300526,-0.11111111111111104,-0.0787878787878789,7,3.5
October 24,crd,Arizona,10,sea,Seattle,22,2010,0,0,1,0,0,0.17380660954712365,-0.07792467948717957,-0.14587339743589747,0.16058394160583955,0.1403508771929824,0.15384615384615388,0.042543316831683164,-0.26797385620915043,0.055555555555555525,-0.28787878787878785,0.21343853135313545,-0.03267973856209144,-0.11111111111111104,0.045454545454545525,12,6.5
October 24,rai,Oakland,59,den,Denver,14,2010,0,0,0,0,0,-0.1591187270501836,-0.03493589743589781,0.32391826923076894,-0.32116788321167916,-0.368421052631579,0.10256410256410253,0.6303630363036303,0.48366013071895453,0.6666666666666669,0.418181818181818,0.0672442244224421,0.09477124183006558,-8.326672684688674e-17,0.08484848484848484,-45,7.0
October 24,min,Minnesota,24,gnb,Green Bay,28,2010,0,0,0,0,0,0.45165238678090575,0.0803685897435894,-0.5575320512820514,-0.07299270072992703,0.5614035087719298,0.20512820512820507,-0.724164603960396,-0.19607843137254938,0.2777777777777779,-0.44242424242424255,0.18141501650165037,0.1568627450980391,-0.38888888888888906,0.31818181818181823,4,2.5
October 31,was,Washington,25,det,Detroit,37,2010,0,0,0,0,1,0.2239902080783353,0.13882211538461536,-0.07131410256410292,0.3576642335766427,0.1871345029239766,0.17948717948717952,-0.09132632013201308,0.2026143790849676,0.16666666666666669,0.054545454545454564,-0.004280115511551219,0.2483660130718955,0.11111111111111086,0.11515151515151506,12,2.5
October 31,jax,Jacksonville,35,dal,Dallas,17,2010,0,0,0,0,0,-0.01835985312117505,0.3987179487179486,0.2120993589743585,-0.3065693430656937,0.08187134502923982,0.12820512820512825,0.471947194719472,0.36928104575163423,0.33333333333333326,0.28181818181818175,0.5600247524752474,0.764705882352941,0.27777777777777796,0.7666666666666666,-18,6.5
October 31,mia,Miami,22,cin,Cincinnati,14,2010,0,0,0,0,0,-0.06364749082007348,-0.10516826923076966,0.046073717948717396,0.014598540145985411,-0.04093567251461988,-0.10256410256410253,0.02284447194719466,0.022875816993463916,-0.1666666666666664,-0.0121212121212122,-0.22447400990099003,-0.25163398692810474,-0.6666666666666665,0.02121212121212135,-8,-1.0
October 31,den,Denver,16,sfo,San Francisco,24,2010,0,0,0,0,0,0.07221542227662187,0.288020833333333,-0.011498397435897811,0.08029197080291978,0.16959064327485382,-0.2051282051282051,-0.1358807755775579,0.039215686274509665,-0.5555555555555557,0.2212121212121212,0.39273927392739255,0.366013071895425,0.22222222222222215,0.48484848484848464,8,2.5
October 31,buf,Buffalo,10,kan,Kansas City,13,2010,0,0,0,0,0,0.2643818849449203,0.2315304487179487,-0.13317307692307734,-0.1459854014598541,0.2339181286549707,-0.8461538461538461,-0.3389026402640264,-0.19607843137254938,0.11111111111111088,-0.35151515151515195,0.18703589108910884,0.029411764705882693,0.6666666666666664,-0.16969696969696996,3,7.0
October 31,tam,Tampa Bay,38,crd,Arizona,35,2010,0,0,0,0,0,-0.49938800489596075,-0.36201923076923126,0.2464342948717949,0.34306569343065724,-0.42690058479532156,-0.25641025641025644,0.2497421617161718,0.3202614379084966,0.33333333333333326,0.24545454545454537,-0.30120668316831684,-0.3235294117647058,0.3333333333333333,-0.6060606060606061,-3,3.0
October 31,sea,Seattle,3,rai,Oakland,33,2010,0,0,0,0,0,0.23011015911872698,0.20412660256410264,-0.2836538461538464,-0.3357664233576645,0.32748538011695905,0.10256410256410256,0.09364686468646871,-0.19934640522875796,-0.05555555555555568,-0.18181818181818177,0.3230713696369637,0.2614379084967321,0.38888888888888906,0.1454545454545455,30,1.5
October 31,min,Minnesota,18,nwe,New England,28,2010,0,0,0,0,0,0.7160342717258261,0.47395833333333315,-0.1356570512820517,0.4452554744525543,0.6081871345029239,0.1282051282051282,-0.45333127062706263,0.08169934640522841,0.11111111111111138,-0.033333333333333715,0.5312500000000002,0.2156862745098036,-0.11111111111111133,0.21818181818181825,10,5.0
October 31,pit,Pittsburgh,10,nor,New Orleans,20,2010,0,0,0,0,0,-0.320685434516524,-0.458974358974359,0.0693910256410254,-0.13868613138686142,-0.2573099415204678,-0.5384615384615384,0.06141707920792061,0.09150326797385644,1.3877787807814457e-16,0.21818181818181825,-0.46864686468646877,-0.235294117647059,-0.7777777777777779,-0.33333333333333337,10,1.0
November 1,htx,Houston,17,clt,Indianapolis,30,2010,0,0,1,0,1,-0.01468788249694003,0.6217147435897434,0.4194711538461535,-0.3357664233576637,0.17543859649122812,-0.07692307692307687,0.2077660891089108,0.5000000000000002,0.5555555555555551,0.1515151515151516,0.5105713696369636,0.5980392156862744,-0.3333333333333335,0.6545454545454541,13,5.0
November 7,chi,Chicago,22,buf,Buffalo,19,2010,0,0,1,0,0,-0.2900856793145655,-0.47171474358974375,-0.027443910256410298,-0.547445255474453,-0.36842105263157887,0.4358974358974358,0.24644183168316847,-0.0882352941176468,0.16666666666666655,-0.003030303030303272,-0.48473597359735987,-0.25163398692810474,-0.22222222222222227,-0.3060606060606062,-3,-3.0
November 7,tam,Tampa Bay,21,atl,Atlanta,27,2010,0,0,0,0,1,0.1542227662178704,0.19695512820512784,0.04591346153846132,0.4963503649635032,0.19883040935672514,0.23076923076923073,-0.11484117161716156,0.37581699346405195,0.3888888888888886,0.15454545454545443,-0.07018358085808585,-0.14705882352941124,0.055555555555555594,-0.3060606060606062,6,10.0
November 7,mia,Miami,10,rav,Baltimore,26,2010,0,0,0,0,1,0.2435740514075888,-0.05773237179487212,-0.261217948717949,0.7080291970802925,0.32748538011695905,-0.20512820512820507,-0.6906971947194718,-0.31045751633986923,-0.4444444444444444,-0.33030303030303054,-0.059457508250825075,-0.3692810457516337,-0.6111111111111109,0.08787878787878778,16,5.0
November 7,nwe,New England,14,cle,Cleveland,34,2010,0,0,0,0,1,-0.594859241126071,-0.006169871794872217,0.5833333333333329,-0.14598540145985417,-0.6023391812865497,-0.1282051282051282,0.33854166666666674,0.3823529411764707,-3.885780586188048e-16,0.49090909090909085,-0.433529290429043,0.022875816993463916,-0.11111111111111102,0.03333333333333299,20,-4.0
November 7,nor,New Orleans,34,car,Carolina,3,2010,0,0,0,0,0,-0.5556915544675645,-0.5729166666666669,0.05144230769230751,0.0,-0.6081871345029239,0.2564102564102564,0.21364480198019786,0.09803921568627416,-0.2777777777777779,0.030303030303030165,-0.5260416666666669,-0.5555555555555556,0.16666666666666669,-0.6818181818181818,-31,-5.5
